"","pitcher_id","year","pitches","stuff_rv_70","pitch_rv_150"
"1",434378,2025,2600,0.283,0.251
"2",450203,2025,2506,-0.34,-0.006
"3",453286,2025,1385,0.149,-0.072
"4",477132,2025,1683,0.493,0.884
"5",500779,2025,2165,0.29,0.392
"6",506433,2025,1155,-0.15,0.139
"7",518876,2025,2828,-0.125,-0.246
"8",519242,2025,2022,-0.766,-0.948
"9",542881,2025,2332,0.215,0.451
"10",542888,2025,1102,-0.342,-0.33
"11",543135,2025,1907,-0.382,-0.327
"12",543243,2025,2714,-0.544,-0.772
"13",543294,2025,2568,0.478,0.465
"14",547179,2025,2312,0.098,0.439
"15",554430,2025,2384,-0.468,-1.203
"16",571510,2025,2732,0.14,0.04
"17",571578,2025,2579,0.211,0.192
"18",571760,2025,2072,0.314,0.144
"19",571927,2025,1157,0.284,-0.187
"20",571945,2025,2478,0.603,0.371
"21",571948,2025,1137,-0.316,-0.826
"22",579328,2025,3090,-0.146,0.085
"23",592094,2025,1082,-0.368,0.042
"24",592332,2025,3028,-0.604,-0.451
"25",592454,2025,1021,-0.601,0.42
"26",592662,2025,3061,-0.071,0.049
"27",592773,2025,1061,-1.029,-1.323
"28",592791,2025,1970,0.603,0.053
"29",592836,2025,2058,0.289,0.452
"30",592866,2025,1446,0.217,0.037
"31",593958,2025,2580,0.405,0.337
"32",593974,2025,1134,-0.602,-0.308
"33",594798,2025,2612,-0.754,-1.547
"34",595345,2025,1046,-0.031,-0.205
"35",596001,2025,1030,-0.103,-0.117
"36",596133,2025,1043,-0.408,-0.509
"37",601713,2025,2845,0.069,-0.466
"38",605130,2025,1272,-0.081,0.498
"39",605135,2025,2820,-0.117,-0.085
"40",605280,2025,2665,-0.322,-0.453
"41",605288,2025,1860,-0.263,-0.354
"42",605400,2025,1564,0.056,-0.469
"43",605483,2025,1025,-0.363,-0.672
"44",605488,2025,2840,0.427,0.427
"45",606160,2025,1084,-0.629,-0.774
"46",607067,2025,2527,0.142,0.206
"47",607074,2025,3194,-0.141,0.135
"48",607192,2025,1476,-0.442,0.024
"49",607200,2025,2362,0.165,0.177
"50",607259,2025,2568,0.139,-0.495
"51",607455,2025,1056,-0.493,0.206
"52",607536,2025,2475,0.106,0.052
"53",607625,2025,2371,0.605,0.577
"54",608032,2025,1043,-0.321,-0.012
"55",608331,2025,3106,-0.293,-0.387
"56",608337,2025,2360,0.091,0.299
"57",608372,2025,2561,0.011,-0.012
"58",608379,2025,2652,0.159,0.022
"59",608566,2025,2083,-0.041,0.515
"60",608718,2025,1109,0.192,0.292
"61",615698,2025,1999,0.19,0.714
"62",621107,2025,1121,0.06,-0.024
"63",621111,2025,2186,0.115,0.519
"64",621121,2025,1146,0.153,0.395
"65",621242,2025,1067,-1.167,-0.295
"66",621244,2025,2580,0.289,0.625
"67",621383,2025,1082,0.013,-0.15
"68",622491,2025,2824,-0.467,-0.884
"69",622554,2025,1098,-1.061,0.008
"70",622608,2025,2279,0.38,0.42
"71",622663,2025,2730,-0.222,-0.286
"72",623211,2025,1007,-0.862,-0.704
"73",623474,2025,1276,0.143,0.537
"74",624133,2025,2420,0.07,-0.207
"75",640455,2025,1095,-0.441,-0.555
"76",641154,2025,1254,-0.284,-0.307
"77",641302,2025,1579,0.266,-0.149
"78",641329,2025,1102,-0.75,-1.004
"79",641745,2025,1111,-0.619,-0.677
"80",641755,2025,1221,-0.421,-0.431
"81",641778,2025,1681,0.615,0.459
"82",641793,2025,2693,0.228,0.124
"83",641816,2025,1379,0.111,-0.589
"84",641927,2025,2349,0.102,0.069
"85",641941,2025,1061,-0.489,-0.595
"86",642207,2025,1110,-1.443,-1.549
"87",642232,2025,1014,0.398,0.515
"88",642397,2025,1031,-0.838,0
"89",642547,2025,3080,-0.475,-0.034
"90",643377,2025,1092,-1.02,-1.778
"91",645261,2025,2882,-0.491,-0.823
"92",647336,2025,1526,0.431,0.461
"93",650556,2025,1188,-0.467,-0.15
"94",650633,2025,1218,-0.545,-0.267
"95",650644,2025,1747,0.237,0.147
"96",650911,2025,2884,-0.85,-1.031
"97",656271,2025,1013,-0.448,0.009
"98",656288,2025,1339,-0.15,-0.072
"99",656302,2025,3039,-0.808,-0.754
"100",656427,2025,2732,-0.199,-0.006
"101",656546,2025,1126,-0.724,-0.417
"102",656550,2025,1962,-0.191,-0.088
"103",656605,2025,2867,0.427,0.358
"104",656641,2025,1341,-0.266,-0.497
"105",656731,2025,1230,-0.581,-0.534
"106",656794,2025,1541,0.15,0.208
"107",656849,2025,2686,0.114,0.129
"108",656876,2025,2313,-0.147,-0.667
"109",657277,2025,3275,-0.382,-0.558
"110",657376,2025,1225,-0.061,-0.243
"111",657571,2025,1024,0.251,-0.239
"112",657649,2025,1041,-0.503,-0.307
"113",657746,2025,2791,-0.183,-0.658
"114",660825,2025,1174,-0.098,-0.408
"115",660853,2025,1102,-0.607,-0.779
"116",660896,2025,1056,-0.44,-0.421
"117",661395,2025,1071,-1.588,-1.778
"118",662253,2025,1016,-0.609,-0.533
"119",663158,2025,1070,-0.774,-1.392
"120",663436,2025,2300,-0.135,0.066
"121",663460,2025,1787,-0.126,-0.023
"122",663485,2025,1138,-0.291,-0.369
"123",663554,2025,2348,-0.204,-0.187
"124",663559,2025,1944,0.418,0.376
"125",663568,2025,1685,-0.228,-0.243
"126",663574,2025,1227,-0.538,-0.639
"127",663623,2025,2938,0.403,0.099
"128",663687,2025,1124,0.476,0.33
"129",663738,2025,1086,-0.081,0.36
"130",663855,2025,1197,-0.602,-0.274
"131",663893,2025,1233,-1.177,0.228
"132",663903,2025,2843,0.289,0.304
"133",663947,2025,1140,0.073,-0.017
"134",663969,2025,1111,-0.299,-0.521
"135",663978,2025,2545,0.077,-0.21
"136",664208,2025,1006,-0.411,-0.203
"137",664285,2025,2879,-0.703,-0.815
"138",665152,2025,2689,0.125,-0.043
"139",665795,2025,2246,-0.495,-0.515
"140",666142,2025,1075,-0.247,-0.256
"141",666157,2025,2474,-0.438,-0.641
"142",666171,2025,1022,-0.601,-0.436
"143",666200,2025,3005,-0.566,-0.665
"144",666214,2025,1811,0.409,0.378
"145",666808,2025,1103,-0.978,-1.03
"146",667755,2025,2777,-0.662,-0.452
"147",668678,2025,3125,-0.146,-0.193
"148",668881,2025,1744,-1.244,-1.836
"149",668909,2025,2915,-0.359,-0.422
"150",668933,2025,1034,-0.986,-1.575
"151",669022,2025,2811,-0.265,0.025
"152",669093,2025,1231,-1.786,-2.061
"153",669160,2025,2162,-0.045,-0.001
"154",669194,2025,2463,-0.395,-0.503
"155",669199,2025,1143,-0.355,-0.529
"156",669203,2025,1007,-0.453,-0.377
"157",669211,2025,1052,-0.106,-0.266
"158",669276,2025,1100,-0.618,-0.667
"159",669302,2025,2096,-0.494,-0.388
"160",669358,2025,2694,-0.268,-0.446
"161",669372,2025,1572,-0.645,-0.288
"162",669373,2025,2840,-1.086,-1.5
"163",669387,2025,1592,-0.142,-0.06
"164",669432,2025,1625,-0.052,-0.433
"165",669461,2025,2377,0.33,0.507
"166",669467,2025,2716,-0.024,0.114
"167",669711,2025,1067,-0.18,-0.611
"168",669920,2025,1248,0.727,0.766
"169",669923,2025,1987,-0.391,-0.626
"170",670102,2025,1140,0.244,0.233
"171",670167,2025,1043,-0.426,-0.817
"172",670280,2025,1014,-0.226,-0.464
"173",670955,2025,1190,-0.881,-0.242
"174",671096,2025,2666,0.289,-0.013
"175",671106,2025,2625,0.326,0.644
"176",671131,2025,1337,-0.379,0.102
"177",671737,2025,2265,-0.358,-0.02
"178",671922,2025,1178,-0.728,-1.137
"179",672282,2025,1049,-0.268,-0.688
"180",672456,2025,1460,-0.055,-0.097
"181",672582,2025,1095,-0.388,-0.55
"182",672782,2025,1098,0.215,0.502
"183",672841,2025,1071,-0.894,-1.063
"184",673513,2025,1061,-0.932,-0.439
"185",673540,2025,1897,-0.253,0.224
"186",673929,2025,1129,-0.632,-0.466
"187",674370,2025,1377,-0.208,0.125
"188",675848,2025,1073,-0.24,-0.015
"189",675911,2025,2102,-0.054,0.27
"190",676083,2025,1618,-0.165,-0.515
"191",676106,2025,1416,-0.05,-0.099
"192",676130,2025,1091,-0.343,-0.032
"193",676254,2025,1018,-0.268,-0.013
"194",676263,2025,1141,-0.082,-0.161
"195",676282,2025,1635,0.195,0.346
"196",676428,2025,1020,-0.393,-0.019
"197",676440,2025,2959,-0.066,-0.029
"198",676467,2025,1449,0.297,0.194
"199",676477,2025,1176,-0.346,-0.38
"200",676508,2025,1259,-0.224,-0.792
"201",676534,2025,1051,-0.475,-0.335
"202",676664,2025,2363,0.366,0.126
"203",676684,2025,1118,-0.48,-0.906
"204",676879,2025,1026,-1.033,-0.823
"205",676962,2025,1755,-0.225,-0.306
"206",676974,2025,1022,-0.752,-0.994
"207",676979,2025,3119,-0.316,-0.651
"208",677944,2025,2061,0.448,0.208
"209",677952,2025,1101,-0.509,-0.52
"210",677958,2025,1090,-0.323,-0.12
"211",678024,2025,1639,-0.089,0.093
"212",678368,2025,1318,0.582,0.814
"213",678394,2025,2634,-0.346,-0.228
"214",678606,2025,1208,-0.453,-0.627
"215",678692,2025,1155,-1.159,-0.834
"216",680573,2025,1869,0.121,0.352
"217",680730,2025,2695,0.414,0.5
"218",680732,2025,2366,0.226,0.11
"219",680736,2025,1084,-0.337,-0.597
"220",680885,2025,1572,-0.691,-1.251
"221",681190,2025,2136,0.376,0.032
"222",681343,2025,2344,-0.371,-0.115
"223",681347,2025,1535,-0.111,-0.217
"224",681517,2025,1348,-0.579,-0.441
"225",681857,2025,1074,-0.167,0.024
"226",681911,2025,1018,-0.523,-0.769
"227",681982,2025,1154,-0.504,-0.607
"228",682052,2025,1660,0.183,0.571
"229",682243,2025,1539,-0.124,-0.252
"230",682842,2025,1160,-1.331,-0.915
"231",682847,2025,1497,-0.541,-0.512
"232",682990,2025,2456,0.028,0.071
"233",683004,2025,2551,-0.627,-0.245
"234",683409,2025,1021,-0.122,0.341
"235",683769,2025,1045,-0.083,-0.251
"236",684007,2025,2173,-0.174,-0.358
"237",684320,2025,1155,-0.46,0.083
"238",685126,2025,1213,0.098,0.238
"239",685299,2025,1244,0.339,0.252
"240",686218,2025,1141,-0.643,-0.744
"241",686563,2025,1786,-0.159,0.052
"242",686613,2025,2953,-0.399,-0.394
"243",686701,2025,1309,0.182,-0.197
"244",686752,2025,2602,-0.363,-0.4
"245",686799,2025,1838,0.073,0.17
"246",686973,2025,1064,-1.114,-1.174
"247",686993,2025,1091,-0.02,-0.019
"248",687134,2025,1030,-0.248,0.054
"249",687473,2025,1758,0.112,-0.226
"250",687765,2025,1345,-0.342,-0.314
"251",687911,2025,1045,0.04,-0.238
"252",688138,2025,1336,0.202,0.332
"253",689147,2025,1072,-0.586,-1.099
"254",690990,2025,1786,-0.325,-0.385
"255",691587,2025,1670,-0.802,-0.602
"256",693433,2025,2684,-0.538,-1.152
"257",693645,2025,1253,-0.338,-0.655
"258",693821,2025,2507,-0.053,-0.178
"259",694297,2025,2905,-0.174,-0.278
"260",694477,2025,2003,0.085,0.032
"261",694738,2025,1844,0.371,-0.103
"262",694819,2025,1162,-0.91,-1.487
"263",694973,2025,2993,-0.907,-1.1
"264",695418,2025,2123,-0.169,-0.266
"265",700241,2025,1461,0.138,-0.179
"266",700249,2025,1967,0.452,0.482
"267",701542,2025,2794,-0.127,-0.279
"268",702070,2025,2155,0.064,0.142
"269",702352,2025,1291,-0.239,-0.191
"270",801403,2025,1775,-0.464,-0.217
"271",805673,2025,1346,-0.344,-0.634
"272",806185,2025,1190,-0.249,0.388
"273",808967,2025,2787,-0.478,-0.796
"274",434378,2024,1579,0.529,0.194
"275",445926,2024,1040,0.46,0.402
"276",450203,2024,2776,0.046,0.151
"277",458681,2024,2032,0.266,0.421
"278",471911,2024,1680,0.556,0.492
"279",489446,2024,1024,-0.45,-0.728
"280",500779,2024,2736,0.539,0.63
"281",502043,2024,2734,0.438,0.528
"282",502085,2024,1211,-0.267,-0.325
"283",502624,2024,1016,0.216,0.36
"284",506433,2024,1184,0.625,0.053
"285",518585,2024,1134,-0.376,0.086
"286",518876,2024,1139,0.257,-0.037
"287",519242,2024,2812,-0.374,-0.821
"288",519326,2024,1157,0.093,-0.276
"289",527048,2024,2198,0.685,0.238
"290",542881,2024,2904,0.144,0.229
"291",542888,2024,1079,0.234,-0.25
"292",543037,2024,1531,0.215,-0.469
"293",543135,2024,2617,-0.153,-0.414
"294",543243,2024,2476,-0.398,-0.808
"295",543294,2024,2129,0.654,0.387
"296",543859,2024,1368,-0.05,0.018
"297",544150,2024,2232,0.366,0.292
"298",547179,2024,2088,0.409,0.537
"299",547973,2024,1127,-0.866,-0.862
"300",548389,2024,1355,0.798,-0.005
"301",552640,2024,1007,0.042,-0.868
"302",554430,2024,3130,-0.115,-0.798
"303",570632,2024,1755,-0.311,0.181
"304",571578,2024,2884,0.564,0.345
"305",571656,2024,1164,0.437,-0.019
"306",571670,2024,1012,0.372,0.106
"307",571760,2024,2722,0.249,0.039
"308",571882,2024,1357,-0.128,-0.326
"309",571945,2024,2701,0.872,0.105
"310",571948,2024,1039,0.053,-0.301
"311",572020,2024,1705,0.653,0.554
"312",573124,2024,1028,0.694,0.779
"313",573186,2024,2576,0.232,0.293
"314",579328,2024,2917,-0.116,-0.299
"315",592094,2024,1087,-0.161,0.091
"316",592332,2024,2854,-0.134,-0.265
"317",592351,2024,1617,0.264,0.066
"318",592767,2024,1013,0.381,0.204
"319",592791,2024,2479,0.937,0.177
"320",592836,2024,1351,0.655,0.838
"321",592866,2024,1057,0.462,0.335
"322",593423,2024,2626,-0.06,-0.258
"323",593576,2024,1006,0.162,0.024
"324",594902,2024,2362,1.283,0.988
"325",596133,2024,1355,-0.284,-0.175
"326",596295,2024,2533,0.771,0.392
"327",600917,2024,1198,-0.296,0.198
"328",601713,2024,2383,0.225,-0.552
"329",605130,2024,1012,0.355,0.807
"330",605135,2024,2954,0.267,0.358
"331",605280,2024,1059,-0.62,-0.791
"332",605288,2024,1098,0.261,0.221
"333",605397,2024,1447,0.383,0.281
"334",605400,2024,3179,0.198,-0.156
"335",605452,2024,1166,0.049,-0.122
"336",605463,2024,1177,-0.223,-0.239
"337",605483,2024,1763,-0.312,-0.629
"338",606930,2024,1116,-0.146,-0.18
"339",607067,2024,2649,0.37,0.29
"340",607074,2024,3098,0.072,0.017
"341",607192,2024,1929,-0.451,-0.967
"342",607200,2024,2885,0.232,0.097
"343",607259,2024,2115,0.366,-0.413
"344",607536,2024,1765,0.437,0.141
"345",607625,2024,3101,0.548,0.219
"346",608331,2024,2755,0.062,-0.117
"347",608334,2024,1463,0.011,0.172
"348",608344,2024,1679,0.911,0.552
"349",608379,2024,2591,0.111,-0.146
"350",608718,2024,1019,0.221,0.361
"351",615698,2024,2540,0.38,0.741
"352",621107,2024,2363,0.295,-0.288
"353",621111,2024,1332,0.234,-0.039
"354",621112,2024,1187,0.363,0.172
"355",621237,2024,1013,-0.872,-0.289
"356",621244,2024,2813,0.326,0.168
"357",621383,2024,1168,0.034,-0.031
"358",621389,2024,1131,1.22,0.907
"359",622491,2024,2749,-0.317,-0.739
"360",622554,2024,1049,-0.694,-0.201
"361",622663,2024,2884,-0.016,-0.274
"362",623167,2024,2793,0.502,0.441
"363",623352,2024,1135,-1.126,-1.532
"364",624133,2024,2258,0.18,0.122
"365",625643,2024,2109,0.198,-0.233
"366",628317,2024,1954,0.437,0.514
"367",640448,2024,1060,-0.193,-0.6
"368",640455,2024,2900,0.158,0.05
"369",640462,2024,1170,-0.239,-0.804
"370",641154,2024,2978,0.105,-0.249
"371",641302,2024,1661,0.707,0.141
"372",641482,2024,2843,0.257,-0.078
"373",641540,2024,1688,0.514,0.961
"374",641712,2024,1413,0.545,0.986
"375",641729,2024,1087,-0.008,-0.384
"376",641755,2024,1139,-0.213,0.313
"377",641793,2024,2449,0.365,-0.016
"378",641927,2024,2690,0.171,-0.266
"379",642232,2024,1469,0.373,0.108
"380",642547,2024,3034,0.195,0.417
"381",642701,2024,1083,-0.142,-0.207
"382",643377,2024,1045,-0.582,-1.785
"383",643410,2024,1003,0.101,0.326
"384",647336,2024,1440,0.503,0.605
"385",650556,2024,1260,0.04,-0.208
"386",650633,2024,2791,-0.068,-0.157
"387",650644,2024,2685,0.738,0.466
"388",650893,2024,1027,0.202,1.106
"389",650911,2024,2786,-0.278,-0.652
"390",656222,2024,1139,-0.053,0.69
"391",656288,2024,2865,0.075,0.177
"392",656302,2024,3180,-0.362,-0.715
"393",656412,2024,1004,0.253,0.026
"394",656427,2024,2470,0.03,-0.178
"395",656464,2024,1181,0.277,-0.411
"396",656550,2024,1019,0.136,-0.067
"397",656557,2024,2725,-0.06,-0.324
"398",656605,2024,2844,0.551,0.132
"399",656629,2024,1140,-0.596,-1.32
"400",656731,2024,1359,-0.206,-0.004
"401",656756,2024,1920,0.502,0.715
"402",656849,2024,1863,0.173,0.072
"403",656945,2024,1149,-0.642,-1.099
"404",657006,2024,2038,0.354,-0.098
"405",657277,2024,3183,0.124,-0.496
"406",657376,2024,1453,0.039,-0.006
"407",657508,2024,1066,-0.402,-0.245
"408",657649,2024,1013,-0.063,-0.207
"409",657746,2024,2009,-0.055,-0.892
"410",658648,2024,1412,0.15,0.348
"411",660853,2024,1116,-0.134,-0.296
"412",661563,2024,2631,-0.643,-0.33
"413",663362,2024,2375,0.398,0.389
"414",663372,2024,2567,0.337,0.226
"415",663423,2024,1136,0.261,-0.477
"416",663474,2024,1297,0.583,1.194
"417",663485,2024,1153,0.161,0.092
"418",663546,2024,1199,0.411,-0.429
"419",663554,2024,1784,0.231,0.09
"420",663559,2024,2060,0.676,0.398
"421",663567,2024,1038,0.186,0.506
"422",663623,2024,3037,0.541,0.109
"423",663687,2024,1211,0.734,0.405
"424",663776,2024,1437,0.086,-0.019
"425",663855,2024,1951,-0.132,0.207
"426",663878,2024,1040,-0.079,-0.474
"427",663903,2024,2964,0.506,0.437
"428",663947,2024,1333,0.532,0.503
"429",663978,2024,1447,0.381,-0.01
"430",664076,2024,1014,-0.367,-0.115
"431",664208,2024,1029,-0.094,0.229
"432",664285,2024,2422,-0.572,-0.647
"433",664875,2024,1080,-0.166,0.129
"434",665152,2024,2165,0.297,0.02
"435",665795,2024,1732,-0.288,-0.014
"436",665871,2024,2532,0.508,0.61
