"","pitcher_id","year","pitches","stuff_rv_70","pitch_rv_150"
"437",666142,2024,3113,-0.079,-0.261
"438",666157,2024,1857,-0.448,-0.579
"439",666200,2024,1082,-0.4,-0.407
"440",666214,2024,1223,0.412,0.557
"441",666808,2024,1088,-0.736,-0.725
"442",666974,2024,1005,-0.575,-0.926
"443",667755,2024,1731,-0.588,-0.326
"444",668678,2024,2505,0.078,-0.01
"445",668881,2024,2555,-0.358,-0.628
"446",668909,2024,1359,-0.132,-0.491
"447",668933,2024,1339,-0.195,-0.216
"448",668964,2024,2148,0.183,0.159
"449",669022,2024,2986,-0.245,-0.214
"450",669060,2024,1603,0.296,0.039
"451",669062,2024,1240,0.024,0.054
"452",669194,2024,2404,0.131,-0.212
"453",669203,2024,2988,-0.198,-0.656
"454",669211,2024,1188,-0.011,-0.39
"455",669302,2024,3028,-0.275,-0.45
"456",669358,2024,1203,0.068,-0.18
"457",669373,2024,2733,-0.431,-0.954
"458",669432,2024,2240,0.256,0.072
"459",669461,2024,1355,0.32,0.069
"460",669467,2024,1876,0.12,-0.091
"461",669711,2024,1023,-0.059,-0.595
"462",669713,2024,1073,0.513,0.188
"463",669854,2024,2645,0.134,0.073
"464",669923,2024,2958,-0.06,-0.73
"465",670102,2024,1557,0.477,0.14
"466",670174,2024,1239,-0.398,-0.614
"467",670280,2024,1007,-0.269,-0.572
"468",670950,2024,1160,-0.031,0.166
"469",670970,2024,1047,-0.447,-1.042
"470",671096,2024,2324,0.677,0.766
"471",671106,2024,1655,0.823,0.897
"472",671737,2024,2291,-0.472,-0.522
"473",671922,2024,1160,-0.169,-0.683
"474",672282,2024,1553,0.147,0.133
"475",672456,2024,1533,0.342,0.193
"476",672710,2024,1071,0.242,0.187
"477",673513,2024,1024,-0.578,-0.373
"478",674003,2024,1173,1.037,0.29
"479",674370,2024,1053,-0.144,0.208
"480",676106,2024,1013,0.55,0.124
"481",676130,2024,1219,-0.011,0.724
"482",676254,2024,1183,0.042,-0.196
"483",676272,2024,1050,-0.063,0.393
"484",676440,2024,2848,0.309,0.074
"485",676664,2024,2852,0.649,0.303
"486",676684,2024,1136,-0.039,-0.45
"487",676710,2024,2817,0.272,-0.384
"488",676979,2024,2358,-0.088,-0.646
"489",677944,2024,1288,0.442,-0.262
"490",677960,2024,1410,-0.094,0.091
"491",678368,2024,1092,1.027,0.896
"492",678394,2024,2705,-0.398,-0.518
"493",679525,2024,2155,0.251,0.336
"494",679885,2024,1171,-1.499,-1.369
"495",680570,2024,1864,0.112,-0.545
"496",680573,2024,2290,0.408,0.073
"497",680730,2024,2397,0.582,0.554
"498",680767,2024,1276,-0.185,0.048
"499",680885,2024,1882,-0.188,-0.811
"500",681190,2024,1682,0.45,0.1
"501",681293,2024,2500,0.129,-0.072
"502",681676,2024,1185,-0.126,-0.042
"503",681857,2024,1834,0.351,0.552
"504",681867,2024,1755,0.708,0.651
"505",681911,2024,1086,-0.157,-0.474
"506",682243,2024,2743,-0.033,-0.508
"507",682610,2024,1484,-0.035,0.405
"508",682847,2024,2140,-0.211,-0.262
"509",683003,2024,1802,-0.147,-0.714
"510",683155,2024,2021,0.742,0.021
"511",683232,2024,1007,-0.356,-0.387
"512",683769,2024,1068,0.061,-0.579
"513",684007,2024,2570,0.069,-0.493
"514",684320,2024,1501,0.168,0.365
"515",686539,2024,1072,-0.012,-0.027
"516",686563,2024,2023,0.05,-0.004
"517",686613,2024,2782,-0.047,-0.216
"518",686730,2024,1545,0.507,0.113
"519",686752,2024,2142,-0.222,-0.369
"520",686826,2024,1002,-0.045,0.478
"521",687330,2024,1029,0.134,-1.143
"522",687765,2024,2472,0.16,-0.168
"523",687792,2024,1576,0.225,0.804
"524",689017,2024,1148,0.513,0.286
"525",689147,2024,1059,-0.076,-0.774
"526",689225,2024,1144,-0.004,-0.127
"527",690986,2024,2076,0.426,0.393
"528",693433,2024,1708,-0.087,-1.087
"529",694297,2024,2785,0.001,-0.601
"530",694363,2024,1287,0.527,0.604
"531",694813,2024,2146,-0.085,-0.427
"532",694973,2024,2122,-0.599,-0.889
"533",695243,2024,1024,-1.079,-1.665
"534",700249,2024,1383,0.661,0.682
"535",701581,2024,1096,-0.225,-0.34
"536",806185,2024,1382,0.214,0.495
"537",808967,2024,1420,0.049,-0.645
"538",425794,2023,1676,1.659,1.391
"539",425844,2023,2207,1.129,0.842
"540",434378,2023,2584,0.573,-0.04
"541",448179,2023,2451,1.356,1.379
"542",450203,2023,2833,0.006,0.217
"543",453286,2023,2448,0.157,-0.122
"544",458681,2023,3132,0.248,0.077
"545",471911,2023,1513,0.477,0.453
"546",477132,2023,2010,0.449,0.727
"547",489119,2023,1867,0.666,0.375
"548",489446,2023,1055,-0.586,0.226
"549",493603,2023,1019,0.049,0.584
"550",500779,2023,1225,0.859,0.805
"551",502043,2023,3014,0.379,0.615
"552",502085,2023,1050,-0.265,-0.212
"553",502171,2023,2334,-0.127,-0.148
"554",502624,2023,1357,0.362,0.653
"555",506433,2023,2033,0.41,0.196
"556",518585,2023,1112,-0.158,0.364
"557",518876,2023,2789,0.085,-0.074
"558",518886,2023,1116,-0.671,-1.102
"559",519151,2023,1005,-0.403,-0.907
"560",519242,2023,1573,-0.329,-0.525
"561",527048,2023,2156,0.588,0.124
"562",527054,2023,1074,0.368,0.279
"563",542881,2023,2420,0.431,0.603
"564",543037,2023,3276,0.196,-0.409
"565",543101,2023,1503,0.296,0.592
"566",543135,2023,2211,-0.15,0.055
"567",543243,2023,2770,-0.112,-0.171
"568",543294,2023,2104,0.793,0.493
"569",543475,2023,2776,0.849,0.948
"570",543518,2023,1179,-0.02,0.243
"571",543521,2023,1010,0.48,0.283
"572",543859,2023,1280,0.069,-0.584
"573",547179,2023,2356,0.415,0.271
"574",547973,2023,1002,-1.129,-0.951
"575",548389,2023,1427,0.834,0.073
"576",554340,2023,1092,-0.057,-0.5
"577",554430,2023,3043,-0.001,-0.837
"578",571510,2023,1176,0.693,0.316
"579",571578,2023,2875,0.671,0.42
"580",571656,2023,1214,0.486,0.307
"581",571760,2023,2597,0.105,0.125
"582",571927,2023,1809,0.825,0.542
"583",571945,2023,3180,0.924,0.286
"584",572020,2023,1686,0.341,0.331
"585",572403,2023,1012,0.494,0.96
"586",572955,2023,1072,0.322,0.285
"587",573186,2023,2113,-0.092,-0.18
"588",579328,2023,2802,0.194,0.251
"589",592332,2023,3054,-0.376,-0.278
"590",592351,2023,2383,0.187,0.036
"591",592767,2023,2396,0.6,0.595
"592",592789,2023,1402,0.818,0.247
"593",592791,2023,2527,0.807,0.261
"594",592836,2023,2811,0.386,0.454
"595",592866,2023,2509,0.643,0.338
"596",593334,2023,1566,0.188,0.334
"597",593576,2023,1073,0.108,0.191
"598",593958,2023,2355,0.557,0.44
"599",594580,2023,1003,-0.356,-0.387
"600",594902,2023,1377,0.882,0.869
"601",595345,2023,1011,0.309,0.5
"602",596001,2023,1309,0.161,0.054
"603",596133,2023,2233,0.552,0.349
"604",596295,2023,2154,0.875,0.689
"605",601713,2023,2276,0.313,-0.141
"606",605130,2023,1193,0.296,0.416
"607",605135,2023,3121,0.437,0.447
"608",605182,2023,2009,0.519,0.418
"609",605200,2023,1440,0.963,0.926
"610",605280,2023,1018,-0.709,-0.68
"611",605288,2023,1842,0.514,0.433
"612",605397,2023,1408,0.533,0.134
"613",605400,2023,3071,0.211,-0.224
"614",605483,2023,3102,-0.398,-0.128
"615",605540,2023,1042,0.106,-0.657
"616",606160,2023,1249,-0.058,-0.656
"617",606303,2023,1109,-0.054,-0.23
"618",607067,2023,1988,0.364,0.229
"619",607074,2023,1126,0.25,0.236
"620",607192,2023,1833,-0.572,-0.859
"621",607259,2023,1648,0.095,-0.16
"622",607481,2023,1069,-0.064,0.026
"623",607536,2023,2397,0.915,0.919
"624",607625,2023,2235,0.719,0.169
"625",608032,2023,1119,-0.08,-0.362
"626",608331,2023,1191,0.289,0.413
"627",608337,2023,3180,0.343,0.083
"628",608344,2023,1264,0.862,0.517
"629",608371,2023,1051,0.092,0.156
"630",608379,2023,2215,0.436,0.24
"631",608665,2023,1100,0.028,0.055
"632",608717,2023,1331,0.416,-0.227
"633",608718,2023,1082,0.254,0.637
"634",615698,2023,1704,0.562,1.004
"635",621016,2023,1161,-0.693,-0.278
"636",621076,2023,1088,0.601,0.312
"637",621107,2023,2496,0.4,-0.289
"638",621112,2023,1871,0.711,0.679
"639",621244,2023,2930,0.286,0.142
"640",621345,2023,1038,-0.329,-0.522
"641",621381,2023,1361,0.208,-0.265
"642",621383,2023,1005,0.298,0.191
"643",621389,2023,1242,1.301,1.152
"644",622072,2023,1686,0.21,0.362
"645",622098,2023,1079,0.288,0.242
"646",622491,2023,3166,-0.414,-0.792
"647",622663,2023,1627,0.234,-0.36
"648",623167,2023,1745,0.457,0.315
"649",623211,2023,1001,0.155,0.249
"650",623437,2023,1034,-0.177,-0.96
"651",624133,2023,2001,0.021,-0.078
"652",625643,2023,1199,-0.306,-0.434
"653",628317,2023,1695,0.588,0.475
"654",628711,2023,1842,0.609,-0.11
"655",630023,2023,1334,0.16,0.234
"656",640448,2023,1084,-0.197,-0.317
"657",640455,2023,1951,0.232,0.369
"658",641154,2023,3006,0.07,-0.448
"659",641360,2023,1217,-0.171,-0.418
"660",641482,2023,1066,0.606,0.087
"661",641540,2023,2644,0.528,0.6
"662",641585,2023,2198,0.038,-0.082
"663",641712,2023,1316,0.544,0.908
"664",641793,2023,1313,0.287,-0.185
"665",641927,2023,2326,0.302,-0.05
"666",641941,2023,1058,-0.136,-0.567
"667",642232,2023,1418,0.874,0.647
"668",642545,2023,1328,0.309,0.292
"669",642547,2023,2838,0.226,0.321
"670",643377,2023,1039,-0.02,-1.077
"671",643410,2023,1032,0.329,1.249
"672",643511,2023,1064,-0.265,-1.296
"673",645261,2023,2709,-0.444,-1.2
"674",650556,2023,1203,-0.184,-0.054
"675",650633,2023,1633,-0.011,-0.214
"676",650644,2023,1999,0.725,0.101
"677",650911,2023,1453,0.032,-0.036
"678",656061,2023,1043,-0.497,0.068
"679",656232,2023,1377,0.313,0.646
"680",656234,2023,1385,0.227,0.64
"681",656288,2023,2066,0.073,-0.029
"682",656302,2023,3149,0.035,0.314
"683",656412,2023,1032,0.632,0.117
"684",656427,2023,2625,0.163,0.134
"685",656557,2023,1630,-0.25,-0.326
"686",656605,2023,3108,0.445,0.214
"687",656629,2023,2423,0.08,0.691
"688",656638,2023,1145,-0.895,0.229
"689",656731,2023,2229,0.506,0.974
"690",656756,2023,2892,0.378,0.313
"691",656849,2023,1946,0.269,0.543
"692",656945,2023,1203,-0.64,-0.748
"693",657006,2023,2581,0.131,-0.035
"694",657024,2023,1051,-0.04,0.257
"695",657053,2023,1494,0.383,1.016
"696",657240,2023,1211,-0.337,-0.82
"697",657277,2023,3140,0.244,-0.228
"698",657376,2023,2698,0.372,0.098
"699",657508,2023,1068,-0.151,-0.148
"700",657571,2023,1056,0.364,0.062
"701",657746,2023,2669,0.332,-0.282
"702",657756,2023,1558,0.567,0.753
"703",660261,2023,1389,-0.732,0.097
"704",660271,2023,2074,-0.345,0.079
"705",660853,2023,1045,0.213,0.182
"706",661395,2023,1014,-1.263,-1.718
"707",661403,2023,1114,-0.867,-1.75
"708",663556,2023,1815,-0.283,-0.625
"709",663559,2023,1289,1.021,0.666
"710",663567,2023,1417,0.474,0.647
"711",663623,2023,2135,0.561,0.325
"712",663687,2023,1108,0.845,0.708
"713",663773,2023,1114,0.035,0.024
"714",663776,2023,2589,0.205,0.459
"715",663855,2023,1057,-1.197,-0.905
"716",663903,2023,2598,0.655,0.471
"717",663941,2023,1285,0.424,-0.011
"718",663947,2023,1182,0.438,0.129
"719",663986,2023,1126,0.454,0.443
"720",664062,2023,1661,0.762,0.819
"721",664139,2023,1209,-0.009,-0.456
"722",664199,2023,1062,0.044,-0.111
"723",664208,2023,1032,-0.163,-0.105
"724",664285,2023,2874,-0.296,-0.026
"725",664299,2023,2832,0.39,0.36
"726",664353,2023,1091,0.364,0.119
"727",664747,2023,1155,-0.465,0.308
"728",664875,2023,1162,-0.243,-0.231
"729",665152,2023,2913,0.257,0.125
"730",665622,2023,1882,-0.116,0.655
"731",665795,2023,1788,-0.226,-0.092
"732",665871,2023,1702,0.295,0.538
"733",666129,2023,2456,0.334,0.559
"734",666142,2023,1567,0.073,-0.08
"735",666159,2023,1180,0.435,0.356
"736",666200,2023,2981,-0.504,-0.492
"737",666201,2023,1662,0.506,1.031
"738",666205,2023,1449,0.511,0.667
"739",666214,2023,1921,0.752,0.798
"740",666374,2023,1269,-0.909,-0.431
"741",666619,2023,1039,-0.451,-0.941
"742",666745,2023,1440,-0.105,-0.4
"743",666808,2023,1107,-0.991,-0.915
"744",666974,2023,1003,-0.672,-0.541
"745",668674,2023,1048,-0.593,-0.202
"746",668678,2023,3148,-0.073,-0.31
"747",668868,2023,1164,0.755,0.986
"748",668881,2023,1992,-0.579,-1.041
"749",668909,2023,1385,0.144,-0.075
"750",668933,2023,2293,-0.509,-0.442
"751",669022,2023,2446,0.03,0.097
"752",669060,2023,1152,0.193,0.405
"753",669194,2023,2312,0.308,-0.058
"754",669203,2023,3053,-0.271,-0.327
"755",669212,2023,1187,-0.028,-0.417
"756",669302,2023,2864,0.069,-0.07
"757",669330,2023,1888,0.363,0.179
"758",669373,2023,1212,-0.04,-0.447
"759",669456,2023,1945,0.753,0.567
"760",669461,2023,1002,0.675,1.097
"761",669467,2023,1114,0.113,0.129
"762",669713,2023,1451,0.453,0.115
"763",669923,2023,2807,0.169,-0.707
"764",669947,2023,1444,0.618,0.485
"765",670174,2023,1325,-0.434,-0.456
"766",670280,2023,1049,-0.042,-0.182
"767",670912,2023,2960,0.317,0.592
"768",670950,2023,1346,-0.494,-0.18
"769",671096,2023,1880,0.797,0.933
"770",671106,2023,2118,0.688,0.416
"771",671345,2023,1045,-0.165,-0.829
"772",671737,2023,1812,-0.208,-0.303
"773",672282,2023,2593,0.157,0.13
"774",672578,2023,1231,-0.667,-0.747
"775",672710,2023,1139,0.668,0.347
"776",673540,2023,2740,-0.022,0.39
"777",674072,2023,1301,0.76,1.181
"778",675540,2023,1494,0.548,0.127
"779",675627,2023,1131,0.481,0.172
"780",675911,2023,2996,-0.634,-0.843
"781",676254,2023,1064,-0.078,-0.26
"782",676272,2023,1953,-0.195,-0.617
"783",676440,2023,2314,0.449,0.278
"784",676477,2023,1139,0.57,0.325
"785",676664,2023,2856,0.56,0.555
"786",676710,2023,1996,0.292,-0.051
"787",677960,2023,1070,0.33,0.336
"788",678394,2023,2547,-0.175,-0.021
"789",679525,2023,1339,0.29,0.73
"790",680570,2023,2079,-0.031,-0.567
"791",680686,2023,2782,0.292,0.89
"792",680694,2023,2624,-0.137,-0.429
"793",681857,2023,1706,0.451,0.372
"794",682227,2023,1936,0.724,0.746
"795",682243,2023,2085,0.328,-0.432
"796",682847,2023,1453,-0.074,-0.04
"797",686610,2023,2547,0.525,0.801
"798",686613,2023,2715,0.246,0.178
"799",686973,2023,1074,-0.075,-0.5
"800",687330,2023,1035,0.22,-0.506
"801",691587,2023,1533,-0.718,-0.406
"802",693433,2023,1442,-0.31,-0.578
"803",693821,2023,2825,0.478,0.482
"804",694297,2023,1557,0.101,-0.241
"805",425794,2022,3128,1.305,0.823
"806",425844,2022,2164,0.904,0.761
"807",434378,2022,2585,0.012,-0.574
"808",434671,2022,1226,0.814,1.214
"809",445926,2022,1198,0.321,0.182
"810",446372,2022,2427,0.322,0.37
"811",448179,2022,1960,1.183,0.832
"812",450203,2022,2893,-0.233,-0.051
"813",453286,2022,2157,-0.181,-0.396
"814",456501,2022,2368,0.286,0.271
"815",458681,2022,2014,0.064,-0.067
"816",471911,2022,2406,0.287,-0.132
"817",475479,2022,1145,0.363,0.708
"818",477132,2022,1830,0.264,0.193
"819",493603,2022,1055,-0.234,0.191
"820",500779,2022,2703,0.553,0.323
"821",501985,2022,1745,0.641,0.688
"822",502042,2022,1782,0.142,0.342
"823",502043,2022,2732,0.324,0.2
"824",502085,2022,1048,-0.334,-0.145
"825",502171,2022,2408,-0.362,-0.59
"826",502179,2022,1845,1.048,0.845
"827",502202,2022,1089,-0.002,0.21
"828",506433,2022,2962,0.321,-0.001
"829",518516,2022,2704,0.673,0.989
"830",518553,2022,1155,-0.257,0.55
"831",518617,2022,1168,-0.552,0.058
"832",518876,2022,3062,-0.089,-0.184
"833",518886,2022,1064,-0.69,-0.808
"834",519043,2022,1212,0.014,0.178
"835",519326,2022,1062,0.041,0.265
"836",527048,2022,2945,0.213,-0.065
"837",541640,2022,1220,0.062,0.187
"838",542881,2022,2514,0.193,-0.286
"839",542888,2022,1047,-0.513,-1.167
"840",543037,2022,3266,-0.525,-0.748
"841",543135,2022,1712,-0.336,-0.783
"842",543243,2022,1787,0.155,0.078
"843",543294,2022,1345,0.89,1.064
"844",543475,2022,2908,0.724,0.768
"845",543521,2022,1081,0.242,0.235
"846",543606,2022,1796,0.393,0.297
"847",547179,2022,1644,-0.021,0.116
"848",548389,2022,2027,0.531,-0.096
"849",554340,2022,1033,-0.237,-0.558
"850",554430,2022,2355,0.045,-0.68
"851",570632,2022,1616,-0.047,0.262
"852",570666,2022,1216,0.293,-0.187
"853",571578,2022,2615,0.369,0.297
"854",571710,2022,1015,-0.446,-0.216
"855",571760,2022,1218,-0.037,-0.335
"856",571800,2022,1755,0.347,0.416
"857",571945,2022,3132,0.759,0.311
"858",571948,2022,1081,-0.214,-0.106
"859",572971,2022,1159,0.406,0.742
"860",573124,2022,1081,0.201,0.483
"861",573186,2022,2130,-0.378,-0.443
"862",579328,2022,1840,-0.28,0.498
"863",592332,2022,2777,-0.562,-0.98
"864",592351,2022,2053,-0.138,-0.178
"865",592662,2022,2927,0.049,0.332
"866",592716,2022,1604,0.417,0.528
"867",592761,2022,1229,0.199,0.413
"868",592767,2022,1720,0.418,0.034
"869",592789,2022,2013,0.354,-0.216
"870",592791,2022,2787,0.404,0.072
"871",592826,2022,1281,0.294,0.336
"872",592836,2022,2489,0.018,0.012
"873",592858,2022,1125,0.166,0.021
"874",592866,2022,1402,0.191,0.029
"875",593334,2022,1078,0.232,0.299
